画像コード,除外,有効エリア,アノテーション対象,アノテーション回数,最終アノテーション更新日時,最終担当者,マージ日時,0:正常,1:汚れ,2:擦り跡,3:発塵痕,4:打痕、傷,5:異物,6:ウォーターマーク,7:残渣,8:ヒゲ,9:膜境界不良,10:コメット,11:タイガーストライプ,ノッチ,曖昧,不適,コメント,欠陥分類(順位),サンプル番号,狙い欠陥種,狙い欠陥種(番号)
1-02-02-E1-0201-O,,●,●,2,2024/11/14_00:30:33,W.K.,2024/11/14_00:32:31,,,●,,,,,,,,,,,,,,2:擦り跡,102,正常,0:正常
1-02-02-E1-0202-O,,●,●,2,2024/11/14_00:30:38,W.K.,2024/11/14_00:32:31,,,●,,,,,,,,,,,,,,2:擦り跡,102,正常,0:正常
1-02-02-E1-0203-O,,●,●,2,2024/11/14_00:30:41,W.K.,2024/11/14_00:32:31,,●,●,,,,,,,,,,,,,,2:擦り跡,102,正常,0:正常
1-02-02-E1-0370-I,,●,●,3,2024/11/14_00:26:20,W.K.,2024/11/14_00:32:31,,,●,,,,,,,,,,,,,,2:擦り跡,102,正常,0:正常
1-02-02-E1-0371-O,,●,●,3,2024/11/14_00:26:24,W.K.,2024/11/14_00:32:31,,,●,,,,,,,,,,,,,,2:擦り跡,102,正常,0:正常
1-02-02-E1-0371-I,,●,●,3,2024/11/14_00:26:31,W.K.,2024/11/14_00:32:31,,,●,,,,,,,,,,,,,,2:擦り跡,102,正常,0:正常
1-02-02-E1-0372-O,,●,●,2,2024/11/14_00:26:34,W.K.,2024/11/14_00:32:31,,,●,,,,,,,,,,,,,,2:擦り跡,102,正常,0:正常
1-02-02-E1-0373-O,,●,●,2,2024/11/14_00:26:38,W.K.,2024/11/14_00:32:31,,,●,,,,,,,,,,,,,,2:擦り跡,102,正常,0:正常
1-02-02-E1-0374-O,,●,●,3,2024/11/14_00:26:40,W.K.,2024/11/14_00:32:31,,,●,,,,,,,,,,,,,,2:擦り跡,102,正常,0:正常
1-02-02-E1-0375-O,,●,●,3,2024/11/14_00:26:42,W.K.,2024/11/14_00:32:31,,,●,,,,,,,,,,,,,,2:擦り跡,102,正常,0:正常
1-02-02-E1-0376-O,,●,●,3,2024/11/14_00:27:20,W.K.,2024/11/14_00:32:31,,,●,,,,,,,,,,,,,,2:擦り跡,102,正常,0:正常
1-02-02-E1-0377-O,,●,●,2,2024/11/14_00:26:51,W.K.,2024/11/14_00:32:31,,,●,,,,,,,,,,,,,,2:擦り跡,102,正常,0:正常
1-02-02-E1-0378-O,,●,●,2,2024/11/14_00:26:56,W.K.,2024/11/14_00:32:31,,,●,,,,,,,,,,,,,,2:擦り跡,102,正常,0:正常
1-02-02-E1-0379-O,,●,●,2,2024/11/14_00:27:01,W.K.,2024/11/14_00:32:31,,,●,,,,,,,,,,,,,,2:擦り跡,102,正常,0:正常
1-02-02-E1-0380-O,,●,●,2,2024/11/14_00:27:06,W.K.,2024/11/14_00:32:31,,,●,,,,,,,,,,,,,,2:擦り跡,102,正常,0:正常
1-02-02-E1-0381-O,,●,●,2,2024/11/14_00:27:09,W.K.,2024/11/14_00:32:31,,,●,,,,,,,,,,,,,,2:擦り跡,102,正常,0:正常
1-02-02-E1-0399-O,,●,●,1,2024/11/13_14:55:33,M.S.,2024/11/13_15:32:09,,●,●,,,,,,,,,,,,,,2:擦り跡,102,正常,0:正常
1-02-02-E1-0400-I,,●,●,2,2024/11/14_00:28:41,W.K.,2024/11/14_00:32:31,,,●,,,,,,,,,,,,,,2:擦り跡,102,正常,0:正常
1-02-02-E1-0401-I,,●,●,2,2024/11/14_00:28:50,W.K.,2024/11/14_00:32:31,,●,●,,,,,,,,,,,,,,2:擦り跡,102,正常,0:正常
1-02-02-E1-0417-I,,●,●,2,2024/11/14_00:31:24,W.K.,2024/11/14_00:32:31,,●,●,,,,,,,,,,,,,,2:擦り跡,102,正常,0:正常
1-05-01-E1-0120-O,,●,●,1,2024/11/15_10:38:19,M.S.,2024/11/15_10:55:34,,●,●,,,,,●,,,,,,,,,2:擦り跡,105,残渣,7:残渣
1-05-01-E1-0121-O,,●,●,1,2024/11/15_10:38:23,M.S.,2024/11/15_10:55:34,,●,●,,,,,●,,,,,,,,,2:擦り跡,105,残渣,7:残渣
1-05-01-E1-0122-O,,●,●,1,2024/11/15_10:38:27,M.S.,2024/11/15_10:55:34,,●,●,,,,,●,,,,,,,,,2:擦り跡,105,残渣,7:残渣
1-05-01-E1-0371-I,,●,●,1,2024/11/15_11:08:29,M.S.,2024/11/15_11:16:23,,,●,,,,,,,,,,,,,,2:擦り跡,105,残渣,7:残渣
1-05-01-E1-0372-O,,●,●,3,2024/12/12_09:35:53,M.S.,2024/12/12_09:42:50,,●,●,,,,,●,,,,,,,,,2:擦り跡,105,残渣,7:残渣
1-05-01-E1-0372-I,,●,●,1,2024/11/15_11:08:31,M.S.,2024/11/15_11:16:23,,,●,,,,,,,,,,,,,,2:擦り跡,105,残渣,7:残渣
1-05-01-E1-0373-O,,●,●,1,2024/11/15_10:49:16,M.S.,2024/11/15_10:55:34,,●,●,,,,,●,,,,,,,,,2:擦り跡,105,残渣,7:残渣
1-05-01-E1-0374-O,,●,●,1,2024/11/15_10:49:19,M.S.,2024/11/15_10:55:34,,,●,,,,,●,,,,,,,,,2:擦り跡,105,残渣,7:残渣
1-05-01-E1-0396-I,,●,●,1,2024/11/15_11:09:39,M.S.,2024/11/15_11:16:23,,●,●,,,,,,,,,,,,,,2:擦り跡,105,残渣,7:残渣
1-05-01-E1-0397-I,,●,●,1,2024/11/15_11:09:43,M.S.,2024/11/15_11:16:23,,●,●,,,,,,,,,,,,,,2:擦り跡,105,残渣,7:残渣
1-05-01-E1-0398-I,,●,●,1,2024/11/15_11:09:46,M.S.,2024/11/15_11:16:23,,●,●,,,,,,,,,,,,,,2:擦り跡,105,残渣,7:残渣
1-05-01-E1-0422-I,,●,●,2,2024/12/12_09:57:42,M.S.,2024/12/12_09:58:59,,●,●,,,,,,,,,,,,,,2:擦り跡,105,残渣,7:残渣
1-05-02-E1-0126-O,,●,●,2,2024/12/09_15:22:54,W.K.,2024/12/09_16:08:01,,●,●,,,,,,,,,,,,,,2:擦り跡,105,残渣,7:残渣
1-05-02-E1-0127-O,,●,●,2,2024/12/09_15:22:57,W.K.,2024/12/09_16:08:01,,●,●,,,,,,,,,,●,,,,2:擦り跡,105,残渣,7:残渣
1-05-02-E1-0138-O,,●,●,1,2024/11/18_09:35:33,M.S.,2024/11/18_09:44:33,,●,●,,,,,,,,,,,,,,2:擦り跡,105,残渣,7:残渣
1-05-02-E1-0310-I,,●,●,2,2024/12/12_10:49:38,M.S.,2024/12/12_11:01:47,,●,●,,,,,,,,,,,,,,2:擦り跡,105,残渣,7:残渣
1-05-02-E1-0311-I,,●,●,2,2024/12/12_10:49:41,M.S.,2024/12/12_11:01:47,,●,●,,,,,,,,,,,,,,2:擦り跡,105,残渣,7:残渣
1-05-02-E1-0315-O,,●,●,2,2024/12/12_10:37:02,M.S.,2024/12/12_10:40:37,,●,●,,,,,●,,,,,,,,,2:擦り跡,105,残渣,7:残渣
1-05-02-E1-0379-O,,●,●,1,2024/11/18_09:41:56,M.S.,2024/11/18_09:44:33,,●,●,,,,,,,,,,,,,,2:擦り跡,105,残渣,7:残渣
1-05-02-E1-0379-I,,●,●,1,2024/11/18_10:10:54,M.S.,2024/11/18_10:13:05,,●,●,,,,,,,,,,,,,,2:擦り跡,105,残渣,7:残渣
1-05-02-E1-0380-O,,●,●,1,2024/11/18_09:41:58,M.S.,2024/11/18_09:44:33,,●,●,,,,,,,,,,,,,,2:擦り跡,105,残渣,7:残渣
1-05-02-E1-0380-I,,●,●,1,2024/11/18_10:10:57,M.S.,2024/11/18_10:13:05,,●,●,,,,,,,,,,,,,,2:擦り跡,105,残渣,7:残渣
1-05-02-E1-0397-I,,●,●,1,2024/11/18_10:11:33,M.S.,2024/11/18_10:13:05,,,●,,,,,,,,,,,,,,2:擦り跡,105,残渣,7:残渣
1-05-02-E1-0398-O,,●,●,1,2024/11/18_09:42:34,M.S.,2024/11/18_09:44:33,,●,●,,,,,,,,,,,,,,2:擦り跡,105,残渣,7:残渣
1-05-02-E1-0398-I,,●,●,1,2024/11/18_10:11:36,M.S.,2024/11/18_10:13:05,,,●,,,,,,,,,,,,,,2:擦り跡,105,残渣,7:残渣
1-05-02-E1-0399-O,,●,●,1,2024/11/18_09:42:40,M.S.,2024/11/18_09:44:33,,●,●,,,,,●,,,,,,,,,2:擦り跡,105,残渣,7:残渣
1-05-04-E1-0323-I,,●,●,1,2024/11/18_15:25:14,M.S.,2024/11/18_15:37:51,,●,●,,,,,,,,,,,,,,2:擦り跡,105,残渣,7:残渣
1-05-04-E1-0324-I,,●,●,1,2024/11/18_15:25:21,M.S.,2024/11/18_15:37:51,,●,●,,,,,,,,,,,,,,2:擦り跡,105,残渣,7:残渣
1-05-04-E1-0325-I,,●,●,1,2024/11/18_15:25:26,M.S.,2024/11/18_15:37:51,,●,●,,,,,,,,,,,,,,2:擦り跡,105,残渣,7:残渣
1-05-04-E1-0326-I,,●,●,1,2024/11/18_15:25:30,M.S.,2024/11/18_15:37:51,,●,●,,,,,,,,,,,,,,2:擦り跡,105,残渣,7:残渣
1-05-04-E1-0327-I,,●,●,1,2024/11/18_15:25:35,M.S.,2024/11/18_15:37:51,,●,●,,,,,,,,,,,,,,2:擦り跡,105,残渣,7:残渣
1-05-04-E1-0328-I,,●,●,1,2024/11/18_15:25:39,M.S.,2024/11/18_15:37:51,,●,●,,,,,,,,,,,,,,2:擦り跡,105,残渣,7:残渣
1-05-04-E1-0329-I,,●,●,1,2024/11/18_15:25:44,M.S.,2024/11/18_15:37:51,,●,●,,,,,,,,,,,,,,2:擦り跡,105,残渣,7:残渣
1-05-04-E1-0335-O,,●,●,1,2024/11/18_15:26:38,M.S.,2024/11/18_15:37:51,,●,●,,,,,,,,,,,,,,2:擦り跡,105,残渣,7:残渣
1-05-04-E1-0336-O,,●,●,1,2024/11/18_15:26:42,M.S.,2024/11/18_15:37:51,,●,●,,,,,,,,,,,,,,2:擦り跡,105,残渣,7:残渣
1-05-04-E1-0337-O,,●,●,1,2024/11/18_15:26:49,M.S.,2024/11/18_15:37:51,,●,●,,,,,,,,,,,,,,2:擦り跡,105,残渣,7:残渣
1-05-04-E1-0338-I,,●,●,1,2024/11/18_15:26:57,M.S.,2024/11/18_15:37:51,,,●,,,,,,,,,,,,,,2:擦り跡,105,残渣,7:残渣
1-05-04-E1-0339-I,,●,●,1,2024/11/18_15:27:03,M.S.,2024/11/18_15:37:51,,,●,,,,,,,,,,,,,,2:擦り跡,105,残渣,7:残渣
1-05-04-E1-0340-I,,●,●,1,2024/11/18_15:27:09,M.S.,2024/11/18_15:37:51,,,●,,,,,,,,,,,,,,2:擦り跡,105,残渣,7:残渣
1-05-04-E1-0341-I,,●,●,1,2024/11/18_15:27:13,M.S.,2024/11/18_15:37:51,,,●,,,,,,,,,,,,,,2:擦り跡,105,残渣,7:残渣
1-05-04-E1-0342-I,,●,●,1,2024/11/18_15:27:17,M.S.,2024/11/18_15:37:51,,,●,,,,,,,,,,,,,,2:擦り跡,105,残渣,7:残渣
1-05-04-E1-0343-I,,●,●,1,2024/11/18_15:27:23,M.S.,2024/11/18_15:37:51,,,●,,,,,,,,,,,,,,2:擦り跡,105,残渣,7:残渣
1-05-04-E1-0344-I,,●,●,1,2024/11/18_15:27:28,M.S.,2024/11/18_15:37:51,,,●,,,,,,,,,,,,,,2:擦り跡,105,残渣,7:残渣
1-05-04-E1-0345-I,,●,●,1,2024/11/18_15:27:33,M.S.,2024/11/18_15:37:51,,,●,,,,,,,,,,,,,,2:擦り跡,105,残渣,7:残渣
1-05-04-E1-0346-I,,●,●,1,2024/11/18_15:27:42,M.S.,2024/11/18_15:37:51,,●,●,,,,,,,,,,,,,,2:擦り跡,105,残渣,7:残渣
1-05-04-E1-0347-I,,●,●,1,2024/11/18_15:27:48,M.S.,2024/11/18_15:37:51,,●,●,,,,,,,,,,,,,,2:擦り跡,105,残渣,7:残渣
1-06-01-E1-0120-O,,●,●,1,2024/11/15_12:35:42,M.S.,2024/11/15_12:37:44,,●,●,,,,,●,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-06-01-E1-0121-O,,●,●,1,2024/11/15_12:35:47,M.S.,2024/11/15_12:37:44,,●,●,,,,,●,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-06-01-E1-0122-O,,●,●,1,2024/11/15_12:35:50,M.S.,2024/11/15_12:37:44,,●,●,,,,,●,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-06-01-E1-0123-O,,●,●,1,2024/11/15_12:35:53,M.S.,2024/11/15_12:37:44,,●,●,,,,,●,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-06-01-E1-0223-I,,●,●,1,2024/11/15_13:56:24,M.S.,2024/11/15_14:46:43,,●,●,,,,,,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-06-01-E1-0225-O,,●,●,2,2024/12/12_13:10:41,M.S.,2024/12/12_13:21:22,,●,●,,,,,●,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-06-01-E1-0226-O,,●,●,2,2024/12/12_13:10:45,M.S.,2024/12/12_13:21:22,,●,●,,,,,●,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-06-01-E1-0227-O,,●,●,2,2024/12/12_13:10:55,M.S.,2024/12/12_13:21:22,,●,●,,,,,●,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-06-01-E1-0228-O,,●,●,1,2024/11/15_13:13:58,M.S.,2024/11/15_13:25:52,,,●,,,,,●,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-06-01-E1-0373-O,,●,●,1,2024/11/15_13:15:37,M.S.,2024/11/15_13:25:52,,,●,,,,,●,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-06-01-E1-0373-I,,●,●,2,2024/12/12_13:36:35,M.S.,2024/12/12_13:46:35,,,●,,,,,,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-06-01-E1-0374-I,,●,●,2,2024/12/12_13:36:51,M.S.,2024/12/12_13:46:35,,,●,,,,,,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-06-01-E1-0375-I,,●,●,2,2024/12/12_13:36:44,M.S.,2024/12/12_13:46:35,,,●,,,,,,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-06-01-E1-0377-O,,●,●,1,2024/11/15_13:16:06,M.S.,2024/11/15_13:25:52,,,●,,,,,●,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-06-01-E1-0398-I,,●,●,2,2024/12/12_13:41:16,M.S.,2024/12/12_13:46:35,,,●,,,,,,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-06-01-E1-0399-I,,●,●,2,2024/12/12_13:41:21,M.S.,2024/12/12_13:46:35,,●,●,,,,,,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-06-01-E1-0400-O,,●,●,1,2024/11/15_13:18:35,M.S.,2024/11/15_13:25:52,,,●,,,,,●,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-06-01-E1-0401-O,,●,●,1,2024/11/15_13:18:39,M.S.,2024/11/15_13:25:52,,,●,,,,,●,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-06-01-E1-0424-O,,●,●,1,2024/11/15_13:19:49,M.S.,2024/11/15_13:25:52,,,●,,,,,,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-06-01-E1-0425-O,,●,●,1,2024/11/15_13:19:52,M.S.,2024/11/15_13:25:52,,,●,,,,,,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-06-01-E1-0426-I,,●,●,1,2024/11/15_14:43:44,M.S.,2024/11/15_14:46:43,,,●,,,,,,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-06-01-E1-0427-I,,●,●,2,2024/12/12_13:43:04,M.S.,2024/12/12_13:46:35,,,●,,,,,,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-06-01-E1-0432-O,,●,●,1,2024/11/15_13:23:18,M.S.,2024/11/15_13:25:52,,,●,,,,,,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-06-01-E1-0433-O,,●,●,1,2024/11/15_13:23:23,M.S.,2024/11/15_13:25:52,,●,●,,,,,,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-06-01-E1-0434-O,,●,●,1,2024/11/15_13:23:27,M.S.,2024/11/15_13:25:52,,,●,,,,,,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-06-01-E1-0435-O,,●,●,1,2024/11/15_13:23:30,M.S.,2024/11/15_13:25:52,,,●,,,,,,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-06-02-E1-0079-O,,●,●,1,2024/11/18_13:00:12,M.S.,2024/11/18_13:22:47,,●,●,,,,,,,,,,,,,シリアルコード,2:擦り跡,106,残渣,7:残渣
1-06-02-E1-0080-O,,●,●,1,2024/11/18_13:00:25,M.S.,2024/11/18_13:22:47,,●,●,,,,,,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-06-02-E1-0081-O,,●,●,1,2024/11/18_13:00:29,M.S.,2024/11/18_13:22:47,,●,●,,,,,,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-06-02-E1-0085-O,,●,●,2,2024/12/12_14:08:46,M.S.,2024/12/12_14:34:01,,●,●,,,,,,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-06-02-E1-0086-O,,●,●,2,2024/12/12_14:08:49,M.S.,2024/12/12_14:34:01,,●,●,,,,,,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-06-02-E1-0093-O,,●,●,2,2024/12/12_14:10:53,M.S.,2024/12/12_14:34:01,,●,●,,,,,,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-06-02-E1-0094-O,,●,●,2,2024/12/12_14:10:59,M.S.,2024/12/12_14:34:01,,●,●,,,,,,,,,,●,,,,2:擦り跡,106,残渣,7:残渣
1-06-02-E1-0120-O,,●,●,1,2024/11/18_13:03:45,M.S.,2024/11/18_13:22:47,,●,●,,,,,,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-06-02-E1-0129-O,,●,●,2,2024/12/12_14:29:15,M.S.,2024/12/12_14:34:01,,●,●,,,,,●,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-06-02-E1-0130-O,,●,●,2,2024/12/12_14:29:17,M.S.,2024/12/12_14:34:01,,●,●,,,,,●,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-06-02-E1-0131-O,,●,●,1,2024/11/18_13:04:18,M.S.,2024/11/18_13:22:47,,●,●,,,,,,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-06-02-E1-0292-I,,●,●,1,2024/11/18_13:45:20,M.S.,2024/11/18_13:59:26,,●,●,,,,,,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-06-02-E1-0293-I,,●,●,1,2024/11/18_13:45:23,M.S.,2024/11/18_13:59:26,,●,●,,,,,,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-06-02-E1-0297-I,,●,●,1,2024/11/18_13:45:54,M.S.,2024/11/18_13:59:26,,●,●,,,,,,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-06-02-E1-0302-I,,●,●,1,2024/11/18_13:47:02,M.S.,2024/11/18_13:59:26,,●,●,,,,,,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-06-02-E1-0303-I,,●,●,1,2024/11/18_13:47:05,M.S.,2024/11/18_13:59:26,,●,●,,,,,,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-06-02-E1-0304-I,,●,●,1,2024/11/18_13:47:09,M.S.,2024/11/18_13:59:26,,●,●,,,,,,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-06-02-E1-0305-I,,●,●,1,2024/11/18_13:47:29,M.S.,2024/11/18_13:59:26,,●,●,,,,,,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-06-02-E1-0306-I,,●,●,1,2024/11/18_13:47:32,M.S.,2024/11/18_13:59:26,,●,●,,,,,,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-06-02-E1-0307-O,,●,●,2,2024/12/12_14:31:29,M.S.,2024/12/12_14:34:01,,●,●,,,,,,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-06-02-E1-0307-I,,●,●,2,2024/12/12_14:43:28,M.S.,2024/12/12_14:51:18,,●,●,,,,,,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-06-02-E1-0308-I,,●,●,1,2024/11/18_13:48:12,M.S.,2024/11/18_13:59:26,,●,●,,,,,,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-06-02-E1-0312-O,,●,●,2,2024/12/12_14:31:39,M.S.,2024/12/12_14:34:01,,●,●,,,,,,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-06-02-E1-0317-O,,●,●,1,2024/11/18_13:13:20,M.S.,2024/11/18_13:22:47,,●,●,,,,,,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-06-02-E1-0318-O,,●,●,2,2024/12/12_14:31:51,M.S.,2024/12/12_14:34:01,,●,●,,,,,,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-06-02-E1-0320-O,,●,●,1,2024/11/18_13:13:33,M.S.,2024/11/18_13:22:47,,●,●,,,,,,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-06-02-E1-0320-I,,●,●,2,2024/12/12_14:43:47,M.S.,2024/12/12_14:51:18,,●,●,,,,,,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-06-02-E1-0321-O,,●,●,1,2024/11/18_13:13:35,M.S.,2024/11/18_13:22:47,,●,●,,,,,,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-06-02-E1-0321-I,,●,●,2,2024/12/12_14:43:49,M.S.,2024/12/12_14:51:18,,●,●,,,,,,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-06-02-E1-0322-O,,●,●,2,2024/12/12_14:32:03,M.S.,2024/12/12_14:34:01,,●,●,,,,,,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-06-02-E1-0326-O,,●,●,2,2024/12/12_14:32:11,M.S.,2024/12/12_14:34:01,,●,●,,,,,,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-06-02-E1-0362-O,,●,●,1,2024/11/18_13:17:34,M.S.,2024/11/18_13:22:47,,●,●,,,,,,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-06-02-E1-0363-O,,●,●,1,2024/11/18_13:17:38,M.S.,2024/11/18_13:22:47,,●,●,,,,,,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-06-02-E1-0364-O,,●,●,2,2024/12/12_14:33:01,M.S.,2024/12/12_14:34:01,,●,●,,,,,,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-06-02-E1-0388-O,,●,●,1,2024/11/18_13:22:19,M.S.,2024/11/18_13:22:47,,●,●,,,,,,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-06-02-E1-0389-O,,●,●,1,2024/11/18_13:22:23,M.S.,2024/11/18_13:22:47,,●,●,,,,,,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-06-02-E1-0390-O,,●,●,1,2024/11/18_13:22:27,M.S.,2024/11/18_13:22:47,,●,●,,,,,,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-06-02-E1-0391-O,,●,●,1,2024/11/18_13:22:30,M.S.,2024/11/18_13:22:47,,●,●,,,,,,,,,,,,,,2:擦り跡,106,残渣,7:残渣
1-08-01-A1-0350-I,,●,●,1,2024/11/18_17:15:07,M.S.,2024/11/18_17:20:05,,●,●,,,,,,,,,,,,,,2:擦り跡,108,膜境界不良,9:膜境界不良
1-08-02-A1-0341-O,,●,●,1,2024/11/19_10:59:24,M.S.,2024/11/19_11:02:06,,●,●,,,,,,,●,,,,,,,2:擦り跡,108,膜境界不良,9:膜境界不良
1-08-02-A1-0342-O,,●,●,1,2024/11/19_10:59:27,M.S.,2024/11/19_11:02:06,,●,●,,,,,,,●,,,,,,,2:擦り跡,108,膜境界不良,9:膜境界不良
1-08-02-A1-0370-O,,●,●,3,2025/01/17_14:16:38,W.K.,2025/01/17_14:16:45,,,●,,,,,,,●,,,,,,,2:擦り跡,108,膜境界不良,9:膜境界不良
1-08-03-A1-0157-O,,●,●,2,2024/11/27_11:16:11,M.S.,2024/11/27_12:42:20,,●,●,,,,,,,,,,,,,,2:擦り跡,108,膜境界不良,9:膜境界不良
1-08-04-A1-0160-O,,●,●,4,2024/12/12_17:04:55,M.S.,2024/12/12_17:11:50,,●,●,,,,,,,,●,,,,,,2:擦り跡,108,膜境界不良,9:膜境界不良
1-08-04-A1-0161-O,,●,●,2,2024/11/21_09:41:18,M.S.,2024/11/21_09:50:25,,●,●,,,,,,,,,,,,,表面に多数の汚れ,2:擦り跡,108,膜境界不良,9:膜境界不良
1-08-04-A1-0162-O,,●,●,1,2024/11/21_09:41:23,M.S.,2024/11/21_09:50:25,,●,●,,,,,,,,,,,,,表面に多数の汚れ,2:擦り跡,108,膜境界不良,9:膜境界不良
1-08-04-A1-0162-I,,●,●,3,2024/11/21_12:37:49,M.S.,2024/11/21_12:39:26,,●,●,,,,,,,,,,,,,,2:擦り跡,108,膜境界不良,9:膜境界不良
